group	size	y	x
1	1.74353908289055	2244.209474	2013
2	1.22462626940542	11552.96617	2013
3	1.81615146366335	11118.24878	2013
4	1.67695927159847	7437.535052	2013
5	1.03729101109415	17327.14472	2013
6	1.86199284102043	23913.50105	2013
7	1.22518640853738	11336.71194	2013
8	1.41037721497482	13956.4303	2013
9	1.08124405816911	32498.22024	2013
10	1.14818869846639	46836.14835	2013
11	2.64330346955553	4247.481847	2013
12	1.06850745802338	14845.30143	2013
13	1.41201153105062	18137.47165	2013
14	1.07669682074235	8601.869481	2013
15	1.42494913190371	2776.709633	2013
16	1.11233250018274	8300.058461	2013
17	1.43382245445426	6807.268054	2013
18	1.25152650497197	11633.91842	2013
19	1.19675998907045	14048.25315	2013
20	2.88059103046433	15529.69525	2013
21	1.08400818375693	64910.12812	2013
22	1.55592965011033	1776.231708	2013
23	1.42165310197789	825.1565347	2013
24	1.09646636930175	6523.980609	2013
25	1.5126676692273	3022.219829	2013
26	1.61573315697067	3378.477432	2013
27	1.28989633355959	777.1837581	2013
28	1.48121544083109	1714.003951	2013
29	1.55393154091127	22956.33749	2013
30	5.91192198588217	11012.3724	2013
31	1.90029311096464	12981.46723	2013
32	1.1100065354049	3184.874178	2013
33	1.2906705949036	4861.756348	2013
34	2.13481806961104	853.07681	2013
35	1.28956672581342	17417.48018	2013
36	1.62752865395608	2841.451299	2013
37	1.44535382061266	7793.665262	2013
38	1.12991043125389	3614.268254	2013
39	1.03233568879546	12738.65751	2013
40	1.42180845312822	12930.68766	2013
41	1.5248903286985	11622.48997	2013
42	2.27946537671692	9993.03	2013
43	1.32907711409304	7642.278773	2013
44	1.14713597642778	18288.04449	2013
45	1.24007111174517	1566.83711	2013
46	1.13945059196471	7623.226801	2013
47	2.30461381621172	1514.788044	2013
48	1.12591487682516	10588.31325	2013
49	1.1821831545032	12857.19263	2013
50	1.19259879790912	1927.935276	2013
51	1.25733102917132	11544.51495	2013
52	1.69458241654896	4469.515961	2013
53	1.04346710186861	11779.34819	2013
54	1.51985018271778	7557.659524	2013
55	1.44008366453114	1904.024544	2013
56	1.17206296324112	1685.666477	2013
57	1.11376955557077	10510.01835	2013
58	1.42396759147128	3117.048528	2013
59	1.39616413210427	4691.298655	2013
60	5.75785992951659	4720.380805	2013
61	3.10725425620693	9117.764283	2013
62	2.17279912034103	14217.48742	2013
63	1.78863215081451	9441.922692	2013
64	1.22013681547666	9497.8066	2013
65	1.36708584841016	11472.07719	2013
66	1.55132690801478	21068.97379	2013
67	1.88610534172377	3500.859	2013
68	1.04272801029271	2979.966304	2013
69	1.25253381758764	63895.33145	2013
70	1.31641733844322	4379.803244	2013
71	1.33995539311504	5477.818458	2013
72	1.31528747321849	18082.85798	2013
73	1.19026645729963	2931.933532	2013
74	1.27832172578762	1489.818888	2013
75	1.32369393098127	25008.4857	2013
76	1.64296828403991	1439.94405	2013
77	1.5299066568132	1369.538709	2013
78	1.72676816646013	21605.79184	2013
79	1.08285504965784	15648.36655	2013
80	1.54586661183266	1865.700614	2013
81	1.02719128074653	4716.605108	2013
82	1.2558597801697	4792.800933	2013
83	1.14989553402598	19353.48581	2013
84	2.43397845050416	18297.60348	2013
85	1.0417522641315	3842.161925	2013
86	1.24441964504844	10580.40618	2013
87	1.22298659514764	10031.4993	2013
88	1.1046611528582	17697.43086	2013
89	1.76975032354826	7266.277832	2013
90	1.66526467458216	1177.571146	2013
91	1.94226068586624	3286.716192	2013
92	1.19619029592669	10110.37765	2013
93	1.00514707024786	6448.486196	2013
94	1.69276204279333	3001.327391	2013
95	1.3273071194273	4982.09697	2013
96	1.57173871696111	1133.497043	2013
97	2.75023100126516	4959.534838	2013
98	1.19156488414312	13813.87749	2013
99	1.2583733265948	34742.82415	2013
100	2.89737141428392	4200.63565	2013
101	1.01229580753212	16805.41821	2013
102	1.27369985414183	6653.213036	2013
103	1.25853871413014	25825.07861	2013
104	1.38001238556278	3049.499632	2013
105	1.32424678450184	11642.91524	2013
106	1.72560928056371	11014.6226	2013
107	2.32207373158268	7396.815799	2013
108	1.18848711389505	103999.4295	2013
109	1.44099743473484	1647.251746	2013
110	1.02600946911962	25310.14911	2013
111	1.05375281296715	13886.74772	2013
112	1.04150809644263	12012.40736	2013
113	1.05783191003342	5228.617973	2013
114	1.05688708938227	3557.944689	2013
115	1.74284654473313	47356.91601	2013
116	1.48806738840443	2771.665049	2013
117	1.36401287120081	14799.26953	2013
118	1.03917509414901	23380.76524	2013
119	1.34921873551051	1906.549776	2013
120	1.30965403447876	82348.59009	2013
121	1.10024767860001	2599.796505	2013
123	1.97180451342957	13684.71642	2013
124	1.44109048741339	678.3304913	2013
125	1.60855702977855	10936.43671	2013
126	1.794269017862	4402.897461	2013
127	1.09862390504789	17015.44982	2013
128	1.61377910128037	4925.961492	2013
129	1.37748911125141	3349.324547	2013
130	1.92919434395987	2138.683105	2013
131	2.10442710028185	14455.3447	2013
132	1.14214261677685	8721.102382	2013
133	1.35274972901538	1774.503385	2013
134	1.04143178326677	5547.627599	2013
135	1.15842753646466	27832.87674	2013
136	1.44493444543468	10116.92469	2013
137	2.15863993863535	23743.99735	2013
138	1.31196798988554	12841.96301	2013
139	1.00551620214013	4604.495532	2013
140	1.78631405031839	1983.414609	2013
141	1.89118317618042	12824.77344	2013
142	1.39151624087331	62449.02496	2013
143	1.24314845682764	21008.59086	2013
144	1.72469554493252	6002.772638	2013
145	1.06677971913413	2895.708754	2013
146	1.72317938639315	19973.37	2013
147	2.25797512643504	7020.053368	2013
148	1.68771284654759	2994.007003	2013
149	1.51667545561394	3320.860732	2013
150	1.48734580298993	2124.83535	2013
