y	x	label	key	clickSelects	showSelected2
2174.350605	2012	Afghanistan	Afghanistan	Afghanistan	Afghanistan
11146.24731	2012	Albania	Albania	Albania	Albania
11103.42939	2012	Algeria	Algeria	Algeria	Algeria
7256.369381	2012	Angola	Angola	Angola	Angola
17301.81341	2012	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
23555.62317	2012	Argentina	Argentina	Argentina	Argentina
10718.40027	2012	Armenia	Armenia	Armenia	Armenia
13272.62095	2012	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
33977.48273	2012	Bahamas	Bahamas	Bahamas	Bahamas
46027.82681	2012	Bahrain	Bahrain	Bahrain	Bahrain
4073.633889	2012	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15166.06931	2012	Barbados	Barbados	Barbados	Barbados
18187.99412	2012	Belarus	Belarus	Belarus	Belarus
8370.261821	2012	Belize	Belize	Belize	Belize
2665.523826	2012	Benin	Benin	Benin	Benin
8128.851491	2012	Bhutan	Bhutan	Bhutan	Bhutan
6488.234119	2012	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11132.69242	2012	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
13117.66171	2012	Botswana	Botswana	Botswana	Botswana
15036.04477	2012	Brazil	Brazil	Brazil	Brazil
66053.56848	2012	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1732.087808	2012	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
811.9726884	2012	Burundi	Burundi	Burundi	Burundi
6510.948703	2012	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
2876.206767	2012	Cambodia	Cambodia	Cambodia	Cambodia
3322.769684	2012	Cameroon	Cameroon	Cameroon	Cameroon
1224.833041	2012	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1720.438497	2012	Chad	Chad	Chad	Chad
22185.81902	2012	Chile	Chile	Chile	Chile
10346.76811	2012	China	China	China	China
12421.56175	2012	Colombia	Colombia	Colombia	Colombia
3109.118404	2012	Comoros	Comoros	Comoros	Comoros
4835.445078	2012	Congo	Congo	Congo	Congo
848.942355	2012	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
17279.65217	2012	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2654.962055	2012	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
7580.792638	2012	Cuba	Cuba	Cuba	Cuba
3456.500428	2012	Djibouti	Djibouti	Djibouti	Djibouti
12841.02167	2012	Dominica	Dominica	Dominica	Dominica
12583.49887	2012	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
11248.72366	2012	Ecuador	Ecuador	Ecuador	Ecuador
10036.41388	2012	Egypt	Egypt	Egypt	Egypt
7537.686573	2012	El Salvador	El Salvador	El Salvador	El Salvador
18840.51277	2012	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
1773.347615	2012	Eritrea	Eritrea	Eritrea	Eritrea
7215.886902	2012	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
1408.061934	2012	Ethiopia	Ethiopia	Ethiopia	Ethiopia
9956.767954	2012	Fiji	Fiji	Fiji	Fiji
12396.71705	2012	Gabon	Gabon	Gabon	Gabon
1933.804073	2012	Gambia	Gambia	Gambia	Gambia
11196.55969	2012	Georgia	Georgia	Georgia	Georgia
4165.29783	2012	Ghana	Ghana	Ghana	Ghana
11518.91645	2012	Grenada	Grenada	Grenada	Grenada
7437.345084	2012	Guatemala	Guatemala	Guatemala	Guatemala
1944.646071	2012	Guinea	Guinea	Guinea	Guinea
1718.587412	2012	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
10280.66909	2012	Guyana	Guyana	Guyana	Guyana
3038.420049	2012	Haiti	Haiti	Haiti	Haiti
4647.680169	2012	Honduras	Honduras	Honduras	Honduras
4498.075088	2012	India	India	India	India
8757.030128	2012	Indonesia	Indonesia	Indonesia	Indonesia
14650.90765	2012	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
9285.29449	2012	Iraq	Iraq	Iraq	Iraq
9583.951931	2012	Jamaica	Jamaica	Jamaica	Jamaica
11899.59814	2012	Jordan	Jordan	Jordan	Jordan
19217.17935	2012	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
3480.592969	2012	Kenya	Kenya	Kenya	Kenya
2671.60158	2012	Kiribati	Kiribati	Kiribati	Kiribati
66283.74874	2012	Kuwait	Kuwait	Kuwait	Kuwait
4160.447227	2012	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
5110.435742	2012	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
19100.59983	2012	Lebanon	Lebanon	Lebanon	Lebanon
2945.453336	2012	Lesotho	Lesotho	Lesotho	Lesotho
1400.982046	2012	Liberia	Liberia	Liberia	Liberia
31359.89939	2012	Libya	Libya	Libya	Libya
1449.11078	2012	Madagascar	Madagascar	Madagascar	Madagascar
1336.228324	2012	Malawi	Malawi	Malawi	Malawi
20862.54955	2012	Malaysia	Malaysia	Malaysia	Malaysia
15355.44089	2012	Maldives	Maldives	Maldives	Maldives
1865.392513	2012	Mali	Mali	Mali	Mali
4352.383418	2012	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
4725.941909	2012	Mauritania	Mauritania	Mauritania	Mauritania
18629.23552	2012	Mauritius	Mauritius	Mauritius	Mauritius
18472.18891	2012	Mexico	Mexico	Mexico	Mexico
4002.840399	2012	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
9694.757944	2012	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
8926.807936	2012	Mongolia	Mongolia	Mongolia	Mongolia
17055.89751	2012	Montenegro	Montenegro	Montenegro	Montenegro
7029.493652	2012	Morocco	Morocco	Morocco	Morocco
1133.868038	2012	Mozambique	Mozambique	Mozambique	Mozambique
3068.385287	2012	Myanmar	Myanmar	Myanmar	Myanmar
9385.523298	2012	Namibia	Namibia	Namibia	Namibia
6065.24969	2012	Nauru	Nauru	Nauru	Nauru
2905.619623	2012	Nepal	Nepal	Nepal	Nepal
4862.996315	2012	Nicaragua	Nicaragua	Nicaragua	Nicaragua
1112.334309	2012	Niger	Niger	Niger	Niger
4767.064512	2012	Nigeria	Nigeria	Nigeria	Nigeria
13472.16222	2012	North Macedonia	North Macedonia	North Macedonia	North Macedonia
34918.32772	2012	Oman	Oman	Oman	Oman
4091.672342	2012	Pakistan	Pakistan	Pakistan	Pakistan
17816.07359	2012	Palau	Palau	Palau	Palau
6438.215213	2012	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
24467.53259	2012	Panama	Panama	Panama	Panama
3113.664658	2012	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
10883.87969	2012	Paraguay	Paraguay	Paraguay	Paraguay
10363.60107	2012	Peru	Peru	Peru	Peru
6996.393692	2012	Philippines	Philippines	Philippines	Philippines
103823.1803	2012	Qatar	Qatar	Qatar	Qatar
1616.440083	2012	Rwanda	Rwanda	Rwanda	Rwanda
23871.34187	2012	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
14194.91563	2012	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
11589.05941	2012	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
5267.582347	2012	Samoa	Samoa	Samoa	Samoa
3369.1542	2012	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
46898.50007	2012	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
2782.299944	2012	Senegal	Senegal	Senegal	Senegal
14413.87411	2012	Serbia	Serbia	Serbia	Serbia
23664.58187	2012	Seychelles	Seychelles	Seychelles	Seychelles
1460.16204	2012	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
80774.76379	2012	Singapore	Singapore	Singapore	Singapore
2404.824221	2012	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
13522.30267	2012	South Africa	South Africa	South Africa	South Africa
674.3062032	2012	South Sudan	South Sudan	South Sudan	South Sudan
10698.47014	2012	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
4478.064453	2012	Sudan	Sudan	Sudan	Sudan
16475.17669	2012	Suriname	Suriname	Suriname	Suriname
7826.959601	2012	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
3162.279029	2012	Tajikistan	Tajikistan	Tajikistan	Tajikistan
2066.580566	2012	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
14436.66785	2012	Thailand	Thailand	Thailand	Thailand
9974.861904	2012	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
1710.257782	2012	Togo	Togo	Togo	Togo
5534.043271	2012	Tonga	Tonga	Tonga	Tonga
26089.87988	2012	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
10017.60743	2012	Tunisia	Tunisia	Tunisia	Tunisia
22298.17065	2012	Türkiye	Türkiye	Türkiye	Türkiye
13016.29701	2012	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
4331.282664	2012	Tuvalu	Tuvalu	Tuvalu	Tuvalu
1972.374658	2012	Uganda	Uganda	Uganda	Uganda
12839.41016	2012	Ukraine	Ukraine	Ukraine	Ukraine
60013.46328	2012	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
19717.38754	2012	Uruguay	Uruguay	Uruguay	Uruguay
5636.214937	2012	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
2784.811332	2012	Vanuatu	Vanuatu	Vanuatu	Vanuatu
19991.093	2012	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
6737.568623	2012	Viet Nam	Viet Nam	Viet Nam	Viet Nam
2942.518478	2012	Yemen	Yemen	Yemen	Yemen
3270.385114	2012	Zambia	Zambia	Zambia	Zambia
2078.953775	2012	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
